"File";"ID";"Local_X";"Local_Y";"Real_X";"Real_Y";"Red";"Green";"Blue";"species";"Title";"Gattungsname"
"0-2_0158map_1_1.tif";4;590;597;67,6070740872674;29,9322283066139;0;0;255;"nara";"Tarucus nara (Kollar, 1844)";"Tarucus"
"0-2_0158map_1_1.tif";5;933;549;72,095597595792;30,56035987632;0;0;255;"nara";"Tarucus nara (Kollar, 1844)";"Tarucus"
"0-2_0158map_1_1.tif";6;844;428;70,930936976962;32,143774874954;0;0;255;"nara";"Tarucus nara (Kollar, 1844)";"Tarucus"
"0-2_0158map_1_1.tif";7;1000;285;72,9723645785067;34,0150835097033;0;0;255;"nara";"Tarucus nara (Kollar, 1844)";"Tarucus"
"0-2_0158map_1_1.tif";8;884;268;71,454379951717;34,2375467739742;0;0;255;"nara";"Tarucus nara (Kollar, 1844)";"Tarucus"
"0-2_0158map_1_1.tif";9;987;215;72,8022456117113;34,9311087155247;0;0;255;"nara";"Tarucus nara (Kollar, 1844)";"Tarucus"
"0-2_0165map_1_0.tif";0;540;964;66,9527703688236;25,1296390132363;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"0-2_0165map_1_0.tif";1;893;637;71,5721546210369;29,4087853318588;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"0-2_0165map_1_0.tif";2;1090;469;74,1501112717056;31,6072458258301;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"0-2_0165map_1_0.tif";3;948;384;72,2918887113251;32,7195621471846;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"0-2_0165map_1_0.tif";4;1000;296;72,9723645785067;33,8711366916457;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"0-2_0165map_1_0.tif";5;917;116;71,88622040589;36,2266300780434;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"0-2_0165map_1_1.tif";0;538;958;66,9265982200858;25,2081554594495;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"0-2_0165map_1_1.tif";1;648;936;68,3660664006622;25,4960490955648;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"0-2_0165map_1_1.tif";2;881;569;71,4151217286104;30,2986383889424;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"0-2_0165map_1_1.tif";3;531;566;66,8349956995037;30,3378966120491;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"0-2_0165map_1_1.tif";4;599;536;67,7248487565873;30,7304788431153;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"0-2_0165map_1_1.tif";5;1054;286;73,679012594426;34,0019974353344;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"0-2_0165map_1_1.tif";6;1008;279;73,0770531734577;34,0935999559166;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"0-2_0165map_1_1.tif";7;883;270;71,4412938773482;34,2113746252365;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"0-2_0165map_1_1.tif";8;913;217;71,8338761084144;34,9049365667869;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"0-2_0167map_1_0.tif";0;702;1018;69,0727144165815;24,4229909973169;0;0;255;"putli";"Chilades putli (Kollar, 1844)";"Chilades"
"0-2_0167map_1_0.tif";1;543;963;66,9920285919302;25,1427250876051;0;0;255;"putli";"Chilades putli (Kollar, 1844)";"Chilades"
"0-2_0167map_1_0.tif";2;1028;362;73,3387746608352;33,0074557832998;0;0;255;"putli";"Chilades putli (Kollar, 1844)";"Chilades"
"0-2_0167map_1_0.tif";3;989;302;72,8284177604491;33,7926202454324;0;0;255;"putli";"Chilades putli (Kollar, 1844)";"Chilades"
"0-2_0167map_1_0.tif";4;873;263;71,3104331336594;34,3029771458186;0;0;255;"putli";"Chilades putli (Kollar, 1844)";"Chilades"
"0-2_0167map_1_0.tif";5;1034;218;73,4172911070485;34,891850492418;0;0;255;"putli";"Chilades putli (Kollar, 1844)";"Chilades"
"0-2_0167map_1_0.tif";6;987;217;72,8022456117113;34,9049365667869;0;0;255;"putli";"Chilades putli (Kollar, 1844)";"Chilades"
"0-2_0167map_1_0.tif";7;1129;183;74,6604681720918;35,3498630953287;0;0;255;"putli";"Chilades putli (Kollar, 1844)";"Chilades"
"0-2_0167map_1_1.tif";0;1094;475;74,2024555691811;31,5287293796168;0;0;255;"pandava";"Chilades pandava (Horsfield, 1828)";"Chilades"
"0-2_0167map_1_1.tif";1;979;281;72,6975570167603;34,0674278071788;0;0;255;"pandava";"Chilades pandava (Horsfield, 1828)";"Chilades"
"0-2_0167map_1_1.tif";2;1014;270;73,155569619671;34,2113746252365;0;0;255;"pandava";"Chilades pandava (Horsfield, 1828)";"Chilades"
"0-2_0167map_1_2.tif";0;530;966;66,8219096251348;25,1034668644985;0;0;255;"pandava";"Chilades pandava (Horsfield, 1828)";"Chilades"
"0-2_0167map_1_2.tif";1;524;574;66,7433931789215;30,233208017098;0;0;255;"pandava";"Chilades pandava (Horsfield, 1828)";"Chilades"
"0-2_0167map_1_2.tif";2;1086;473;74,0977669742301;31,5549015283546;0;0;255;"pandava";"Chilades pandava (Horsfield, 1828)";"Chilades"
"0-2_0167map_1_2.tif";3;1019;305;73,2209999915153;33,7533620223258;0;0;255;"pandava";"Chilades pandava (Horsfield, 1828)";"Chilades"
"0-2_0167map_1_2.tif";4;1020;262;73,2340860658842;34,3160632201875;0;0;255;"pandava";"Chilades pandava (Horsfield, 1828)";"Chilades"
"0-2_0168map_1_0.tif";0;700;1012;69,0465422678438;24,5015074435302;0;0;255;"cnejus";"Euchrysops cnejus (Fabricius, 1798)";"Euchrysops"
"0-2_0168map_1_0.tif";1;532;968;66,8480817738725;25,0772947157607;0;0;255;"cnejus";"Euchrysops cnejus (Fabricius, 1798)";"Euchrysops"
"0-2_0168map_1_0.tif";2;1083;478;74,0585087511234;31,4894711565102;0;0;255;"cnejus";"Euchrysops cnejus (Fabricius, 1798)";"Euchrysops"
"0-2_0168map_1_0.tif";3;940;380;72,1872001163741;32,7719064446601;0;0;255;"cnejus";"Euchrysops cnejus (Fabricius, 1798)";"Euchrysops"
"0-2_0168map_1_0.tif";4;1000;278;72,9723645785067;34,1066860302855;0;0;255;"cnejus";"Euchrysops cnejus (Fabricius, 1798)";"Euchrysops"
"0-2_0168map_1_0.tif";5;1011;217;73,1163113965643;34,9049365667869;0;0;255;"cnejus";"Euchrysops cnejus (Fabricius, 1798)";"Euchrysops"
"0-2_0169map_1_0.tif";0;1025;282;73,2995164377286;34,05434173281;0;0;255;"kollari";"Cyaniris kollari. SSS Lycaenopsis argiolus kollari SSS Murree.  Lycaenopsis kollari coelestina Koll.. — Leslie & Evans in Peile 1937 SSS Balakot.  Celastrina kollari Westwood 1852";"Cyaniris"
"0-2_0169map_1_0.tif";1;912;190;71,8207900340456;35,2582605747466;0;0;255;"kollari";"Cyaniris kollari. SSS Lycaenopsis argiolus kollari SSS Murree.  Lycaenopsis kollari coelestina Koll.. — Leslie & Evans in Peile 1937 SSS Balakot.  Celastrina kollari Westwood 1852";"Cyaniris"
"0-2_0169map_1_0.tif";2;1007;187;73,0639670990888;35,2975187978532;0;0;255;"kollari";"Cyaniris kollari. SSS Lycaenopsis argiolus kollari SSS Murree.  Lycaenopsis kollari coelestina Koll.. — Leslie & Evans in Peile 1937 SSS Balakot.  Celastrina kollari Westwood 1852";"Cyaniris"
"0-2_0169map_1_0.tif";3;1112;185;74,4380049078209;35,323690946591;0;0;255;"kollari";"Cyaniris kollari. SSS Lycaenopsis argiolus kollari SSS Murree.  Lycaenopsis kollari coelestina Koll.. — Leslie & Evans in Peile 1937 SSS Balakot.  Celastrina kollari Westwood 1852";"Cyaniris"
"0-2_0169map_1_0.tif";4;1220;144;75,8513009396595;35,8602199957149;0;0;255;"kollari";"Cyaniris kollari. SSS Lycaenopsis argiolus kollari SSS Murree.  Lycaenopsis kollari coelestina Koll.. — Leslie & Evans in Peile 1937 SSS Balakot.  Celastrina kollari Westwood 1852";"Cyaniris"
"0-2_0169map_1_0.tif";5;915;130;71,8600482571522;36,0434250368792;0;0;255;"kollari";"Cyaniris kollari. SSS Lycaenopsis argiolus kollari SSS Murree.  Lycaenopsis kollari coelestina Koll.. — Leslie & Evans in Peile 1937 SSS Balakot.  Celastrina kollari Westwood 1852";"Cyaniris"
"0-2_0169map_1_0.tif";6;1095;115;74,21554164355;36,2397161524123;0;0;255;"kollari";"Cyaniris kollari. SSS Lycaenopsis argiolus kollari SSS Murree.  Lycaenopsis kollari coelestina Koll.. — Leslie & Evans in Peile 1937 SSS Balakot.  Celastrina kollari Westwood 1852";"Cyaniris"
"0-2_0169map_1_0.tif";7;960;114;72,4489216037516;36,2528022267812;0;0;255;"kollari";"Cyaniris kollari. SSS Lycaenopsis argiolus kollari SSS Murree.  Lycaenopsis kollari coelestina Koll.. — Leslie & Evans in Peile 1937 SSS Balakot.  Celastrina kollari Westwood 1852";"Cyaniris"
"0-2_0169map_1_0.tif";8;1021;85;73,2471721402531;36,6322983834786;0;0;255;"kollari";"Cyaniris kollari. SSS Lycaenopsis argiolus kollari SSS Murree.  Lycaenopsis kollari coelestina Koll.. — Leslie & Evans in Peile 1937 SSS Balakot.  Celastrina kollari Westwood 1852";"Cyaniris"
"0-2_0169map_1_0.tif";9;1131;79;74,6866403208295;36,7108148296919;0;0;255;"kollari";"Cyaniris kollari. SSS Lycaenopsis argiolus kollari SSS Murree.  Lycaenopsis kollari coelestina Koll.. — Leslie & Evans in Peile 1937 SSS Balakot.  Celastrina kollari Westwood 1852";"Cyaniris"
"0-2_0171map_1_0.tif";0;1090;555;74,1501112717056;30,4818434301067;0;0;255;"notfound";"";NA
"0-2_0171map_1_0.tif";1;835;223;70,8131623076421;34,8264201205737;0;0;255;"notfound";"";NA
"0-2_0171map_1_1.tif";0;781;351;70,1065142917228;33,1514026013575;0;0;255;"argiades";"Everes argiades (Pallas, 1771)";"Everes"
"0-2_0171map_1_1.tif";1;960;300;72,4489216037516;33,8187923941702;0;0;255;"argiades";"Everes argiades (Pallas, 1771)";"Everes"
"0-2_0171map_1_1.tif";2;1030;233;73,364946809573;34,6955593768849;0;0;255;"argiades";"Everes argiades (Pallas, 1771)";"Everes"
"0-2_0171map_1_1.tif";3;1181;176;75,3409440392733;35,4414656159109;0;0;255;"argiades";"Everes argiades (Pallas, 1771)";"Everes"
"0-2_0171map_1_1.tif";4;919;176;71,9123925546277;35,4414656159109;0;0;255;"argiades";"Everes argiades (Pallas, 1771)";"Everes"
"0-2_0171map_1_1.tif";5;1183;149;75,3671161880111;35,7947896238705;0;0;255;"argiades";"Everes argiades (Pallas, 1771)";"Everes"
"0-2_0171map_1_1.tif";6;921;117;71,9385647033655;36,2135440036746;0;0;255;"argiades";"Everes argiades (Pallas, 1771)";"Everes"
"0-2_0171map_1_1.tif";7;955;107;72,3834912319073;36,3444047473633;0;0;255;"argiades";"Everes argiades (Pallas, 1771)";"Everes"
"0-2_0177map_1_0.tif";0;548;548;67,0574589637746;30,5734459506888;0;0;255;"bracteata_samudra";"Plebejus christophi bracteata (Butler, 1880); Plebejus christophi samudra (Moore, [1875])";"Plebejus"
"0-2_0177map_1_0.tif";1;549;514;67,0705450381434;31,0183724792306;0;0;255;"bracteata_samudra";"Plebejus christophi bracteata (Butler, 1880); Plebejus christophi samudra (Moore, [1875])";"Plebejus"
"0-2_0177map_1_0.tif";2;1243;195;76,1522806501437;35,1928302029022;0;255;0;"samudra";"Plebejus christophi samudra (Moore, [1875])";"Plebejus"
"0-2_0177map_1_0.tif";3;1205;189;75,6550098241264;35,2713466491155;0;255;0;"samudra";"Plebejus christophi samudra (Moore, [1875])";"Plebejus"
"0-2_0177map_1_0.tif";4;1231;180;75,9952477577171;35,3891213184353;0;255;0;"samudra";"Plebejus christophi samudra (Moore, [1875])";"Plebejus"
"0-2_0177map_1_0.tif";5;910;166;71,7946178853078;35,5723263595996;0;255;0;"samudra";"Plebejus christophi samudra (Moore, [1875])";"Plebejus"
"0-2_0177map_1_0.tif";6;1218;164;75,8251287909218;35,5984985083374;0;255;0;"samudra";"Plebejus christophi samudra (Moore, [1875])";"Plebejus"
"0-2_0177map_1_0.tif";7;933;155;72,095597595792;35,7162731776573;0;255;0;"samudra";"Plebejus christophi samudra (Moore, [1875])";"Plebejus"
"0-2_0177map_1_0.tif";8;913;146;71,8338761084144;35,8340478469771;0;255;0;"samudra";"Plebejus christophi samudra (Moore, [1875])";"Plebejus"
"0-2_0177map_1_0.tif";9;943;126;72,2264583394807;36,0957693343547;0;255;0;"samudra";"Plebejus christophi samudra (Moore, [1875])";"Plebejus"
"0-2_0177map_1_0.tif";10;1076;109;73,9669062305413;36,3182325986256;0;255;0;"samudra";"Plebejus christophi samudra (Moore, [1875])";"Plebejus"
"0-2_0177map_1_0.tif";11;939;106;72,1741140420052;36,3574908217322;0;255;0;"samudra";"Plebejus christophi samudra (Moore, [1875])";"Plebejus"
"0-2_0177map_1_0.tif";12;1046;104;73,574323999475;36,3836629704699;0;255;0;"samudra";"Plebejus christophi samudra (Moore, [1875])";"Plebejus"
"0-2_0177map_1_0.tif";13;1140;102;74,8044149901494;36,4098351192077;0;255;0;"samudra";"Plebejus christophi samudra (Moore, [1875])";"Plebejus"
"0-2_0177map_1_0.tif";14;1010;102;73,1032253221955;36,4098351192077;0;255;0;"samudra";"Plebejus christophi samudra (Moore, [1875])";"Plebejus"
"0-2_0177map_1_0.tif";15;885;89;71,4674660260859;36,5799540860031;0;255;0;"samudra";"Plebejus christophi samudra (Moore, [1875])";"Plebejus"
"0-2_0177map_1_0.tif";16;1124;85;74,5950378002474;36,6322983834786;0;255;0;"samudra";"Plebejus christophi samudra (Moore, [1875])";"Plebejus"
"0-2_0177map_1_0.tif";17;1086;67;74,0977669742301;36,8678477221184;0;255;0;"samudra";"Plebejus christophi samudra (Moore, [1875])";"Plebejus"
"0-2_0177map_1_0.tif";18;1137;52;74,7651567670428;37,0641388376515;0;255;0;"samudra";"Plebejus christophi samudra (Moore, [1875])";"Plebejus"
"0-2_0180map_1_0.tif";0;551;546;67,0967171868812;30,5996180994266;0;0;255;"felicia";"Plebejus sieversii felicia (Evans, 1932)";"Plebejus"
"0-2_0180map_1_0.tif";1;601;514;67,751020905325;31,0183724792306;0;0;255;"felicia";"Plebejus sieversii felicia (Evans, 1932)";"Plebejus"
"0-2_0180map_1_0.tif";2;548;503;67,0574589637746;31,1623192972883;0;0;255;"felicia";"Plebejus sieversii felicia (Evans, 1932)";"Plebejus"
"0-2_0180map_1_0.tif";3;879;95;71,3889495798726;36,5014376397898;0;0;255;"felicia";"Plebejus sieversii felicia (Evans, 1932)";"Plebejus"
"0-2_0195map_1_0.tif";0;499;725;66,4162413196996;28,2572107873977;0;0;255;"bienerti";"Polyommatus icarus bienerti Balint, [1993]";"Polyommatus"
"0-2_0195map_1_0.tif";1;525;569;66,7564792532904;30,2986383889424;0;0;255;"bienerti";"Polyommatus icarus bienerti Balint, [1993]";"Polyommatus"
"0-2_0195map_1_0.tif";2;553;516;67,1228893356189;30,9922003304929;0;0;255;"bienerti";"Polyommatus icarus bienerti Balint, [1993]";"Polyommatus"
"0-2_0195map_1_0.tif";3;911;180;71,8077039596767;35,3891213184353;0;255;0;"chitralensis";"Polyommatus icarus chitralensis Swinhoe, 1910";"Polyommatus"
"0-2_0195map_1_0.tif";4;1123;179;74,5819517258785;35,4022073928042;255;0;0;"fugitiva";"Polyommatus icarus fugitiva (Butler, 1881)";"Polyommatus"
"0-2_0195map_1_0.tif";5;1189;175;75,4456326342243;35,4545516902797;0;0;255;"bienerti";"Polyommatus icarus bienerti Balint, [1993]";"Polyommatus"
"0-2_0195map_1_0.tif";6;908;152;71,7684457365701;35,7555314007639;0;255;0;"chitralensis";"Polyommatus icarus chitralensis Swinhoe, 1910";"Polyommatus"
"0-2_0195map_1_0.tif";7;1114;135;74,4641770565586;35,9779946650348;0;0;255;"bienerti";"Polyommatus icarus bienerti Balint, [1993]";"Polyommatus"
"0-2_0195map_1_0.tif";8;920;132;71,9254786289966;36,0172528881414;0;255;0;"chitralensis";"Polyommatus icarus chitralensis Swinhoe, 1910";"Polyommatus"
"0-2_0195map_1_0.tif";9;1075;123;73,9538201561724;36,1350275574613;0;0;255;"bienerti";"Polyommatus icarus bienerti Balint, [1993]";"Polyommatus"
"0-2_0195map_1_0.tif";10;895;110;71,5983267697747;36,3051465242567;0;255;0;"chitralensis";"Polyommatus icarus chitralensis Swinhoe, 1910";"Polyommatus"
"0-2_0195map_1_0.tif";11;989;109;72,8284177604491;36,3182325986256;0;0;255;"bienerti";"Polyommatus icarus bienerti Balint, [1993]";"Polyommatus"
"0-2_0195map_1_0.tif";12;923;109;71,9647368521032;36,3182325986256;0;255;0;"chitralensis";"Polyommatus icarus chitralensis Swinhoe, 1910";"Polyommatus"
"0-2_0195map_1_0.tif";13;1106;102;74,3594884616076;36,4098351192077;255;0;0;"fugitiva";"Polyommatus icarus fugitiva (Butler, 1881)";"Polyommatus"
"0-2_0195map_1_0.tif";14;886;93;71,4805521004548;36,5276097885276;0;255;0;"chitralensis";"Polyommatus icarus chitralensis Swinhoe, 1910";"Polyommatus"
"0-2_0195map_1_0.tif";15;1022;89;73,260258214622;36,5799540860031;0;0;255;"bienerti";"Polyommatus icarus bienerti Balint, [1993]";"Polyommatus"
"0-2_0195map_1_0.tif";16;972;70;72,6059544961782;36,8285894990117;0;255;0;"chitralensis";"Polyommatus icarus chitralensis Swinhoe, 1910";"Polyommatus"
"0-2_0205map_1_0.tif";0;791;348;70,2373750354115;33,1906608244641;0;0;255;"lepita";"Libythea lepita Moore, 1857";"Libythea"
"0-2_0205map_1_0.tif";1;992;316;72,8676759835557;33,6094152042682;0;0;255;"lepita";"Libythea lepita Moore, 1857";"Libythea"
"0-2_0205map_1_0.tif";2;967;290;72,5405241243338;33,9496531378589;0;0;255;"lepita";"Libythea lepita Moore, 1857";"Libythea"
"0-2_0205map_1_0.tif";3;1066;282;73,8360454868525;34,05434173281;0;0;255;"lepita";"Libythea lepita Moore, 1857";"Libythea"
"0-2_0205map_1_0.tif";4;923;254;71,9647368521032;34,4207518151385;0;0;255;"lepita";"Libythea lepita Moore, 1857";"Libythea"
"0-2_0205map_1_0.tif";5;932;209;72,0825115214231;35,0096251617379;0;0;255;"lepita";"Libythea lepita Moore, 1857";"Libythea"
"0-2_0205map_1_0.tif";6;1032;207;73,3911189583107;35,0357973104757;0;0;255;"lepita";"Libythea lepita Moore, 1857";"Libythea"
"0-2_0207map_1_0.tif";0;677;930;68,7455625573596;25,574565541778;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0207map_1_0.tif";1;670;904;68,6539600367775;25,9148034753688;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0207map_1_0.tif";2;638;867;68,2352056569734;26,3989882270173;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0207map_1_0.tif";3;610;780;67,8687955746449;27,5374766971095;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0207map_1_0.tif";4;671;757;68,6670461111464;27,8384564075937;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0207map_1_0.tif";5;640;707;68,2613778057112;28,4927601260375;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0207map_1_0.tif";6;892;634;71,559068546668;29,4480435549655;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0207map_1_0.tif";7;594;590;67,6594183847429;30,023830827196;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0207map_1_0.tif";8;517;572;66,6517906583394;30,2593801658358;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0207map_1_0.tif";9;879;564;71,3889495798726;30,3640687607868;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0207map_1_0.tif";10;539;503;66,9396842944547;31,1623192972883;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0207map_1_0.tif";11;1091;470;74,1631973460744;31,5941597514612;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0207map_1_0.tif";12;947;381;72,2788026369562;32,7588203702912;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0207map_1_0.tif";13;1037;366;73,4565493301551;32,9551114858243;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0207map_1_0.tif";14;907;238;71,7553596622012;34,6301290050405;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0207map_1_0.tif";15;990;216;72,8415038348179;34,9180226411558;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0207map_1_0.tif";16;977;185;72,6713848680225;35,323690946591;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0207map_1_0.tif";17;915;182;71,8600482571522;35,3629491696976;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0207map_1_0.tif";18;1130;176;74,6735542464606;35,4414656159109;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0207map_1_0.tif";19;1086;162;74,0977669742301;35,6246706570751;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0207map_1_0.tif";20;916;132;71,8731343315211;36,0172528881414;0;0;255;"chrysippus";"Danaus chrysippus (Linnaeus, 1758)";"Danaus"
"0-2_0210map_1_0.tif";0;949;452;72,304974785694;31,829709090101;0;0;255;"violae";"Acraea violae (Fabricius, 1775)";"Acraea"
"0-2_0210map_1_0.tif";1;1023;261;73,2733442889908;34,3291492945564;0;0;255;"violae";"Acraea violae (Fabricius, 1775)";"Acraea"
"0-2_0210map_1_0.tif";2;1011;224;73,1163113965643;34,8133340462048;0;0;255;"violae";"Acraea violae (Fabricius, 1775)";"Acraea"
"0-2_0217map_1_0.tif";0;524;575;66,7433931789215;30,2201219427292;255;0;0;"";"";NA
"0-2_0217map_1_0.tif";1;551;564;67,0967171868812;30,3640687607868;0;0;255;"macmahoni";"";NA
"0-2_0217map_1_0.tif";2;708;504;69,1512308627948;31,1492332229194;0;0;255;"macmahoni";"";NA
"0-2_0217map_1_0.tif";3;550;504;67,0836311125123;31,1492332229194;0;0;255;"macmahoni";"";NA
"0-2_0217map_1_1.tif";0;1091;468;74,1631973460744;31,6203319001989;0;0;255;"nareda";"Ypthima nareda (Kollar, 1844)";"Ypthima"
"0-2_0217map_1_1.tif";1;1103;390;74,320230238501;32,6410457009713;0;0;255;"nareda";"Ypthima nareda (Kollar, 1844)";"Ypthima"
"0-2_0217map_1_1.tif";2;802;354;70,3813218534692;33,1121443782509;0;0;255;"nareda";"Ypthima nareda (Kollar, 1844)";"Ypthima"
"0-2_0217map_1_1.tif";3;965;291;72,514351975596;33,9365670634901;0;0;255;"nareda";"Ypthima nareda (Kollar, 1844)";"Ypthima"
"0-2_0217map_1_1.tif";4;1066;281;73,8360454868525;34,0674278071788;0;0;255;"nareda";"Ypthima nareda (Kollar, 1844)";"Ypthima"
"0-2_0217map_1_1.tif";5;1023;206;73,2733442889908;35,0488833848446;0;0;255;"nareda";"Ypthima nareda (Kollar, 1844)";"Ypthima"
"0-2_0218map_1_0.tif";0;946;383;72,2657165625874;32,7326482215534;0;0;255;"notfound";"";NA
"0-2_0218map_1_0.tif";1;989;297;72,8284177604491;33,8580506172768;0;0;255;"notfound";"";NA
"0-2_0218map_1_0.tif";2;1023;261;73,2733442889908;34,3291492945564;0;0;255;"notfound";"";NA
"0-2_0219map_1_0.tif";0;564;590;67,2668361536766;30,023830827196;0;0;255;"bolanica";"Ypthima bolanica Marshall, 1883";"Ypthima"
"0-2_0219map_1_0.tif";1;818;345;70,5906990433712;33,2299190475707;0;0;255;"bolanica";"Ypthima bolanica Marshall, 1883";"Ypthima"
"0-2_0219map_1_0.tif";2;969;292;72,5666962730715;33,9234809891212;0;0;255;"bolanica";"Ypthima bolanica Marshall, 1883";"Ypthima"
"0-2_0219map_1_0.tif";3;888;252;71,5067242491925;34,4469239638762;0;0;255;"bolanica";"Ypthima bolanica Marshall, 1883";"Ypthima"
"0-2_0219map_1_0.tif";4;1017;225;73,1948278427776;34,8002479718359;0;0;255;"bolanica";"Ypthima bolanica Marshall, 1883";"Ypthima"
"0-2_0219map_1_1.tif";0;1086;471;74,0977669742301;31,5810736770923;0;0;255;"inica";"Ypthima inica Hewitson, [1865]";"Ypthima"
"0-2_0219map_1_1.tif";1;817;346;70,5776129690023;33,2168329732019;0;0;255;"inica";"Ypthima inica Hewitson, [1865]";"Ypthima"
"0-2_0219map_1_1.tif";2;979;303;72,6975570167603;33,7795341710635;0;0;255;"inica";"Ypthima inica Hewitson, [1865]";"Ypthima"
"0-2_0220map_1_0.tif";0;545;962;67,0182007406679;25,155811161974;0;0;255;"mahratta";"";NA
"0-2_0220map_1_0.tif";1;648;935;68,3660664006622;25,5091351699337;0;0;255;"mahratta";"";NA
"0-2_0220map_1_0.tif";2;614;525;67,9211398721204;30,874425661173;0;0;255;"mahratta";"";NA
"0-2_0220map_1_0.tif";3;941;375;72,200286190743;32,8373368165044;0;0;255;"mahratta";"";NA
"0-2_0220map_1_0.tif";4;1028;346;73,3387746608352;33,2168329732019;0;0;255;"mahratta";"";NA
"0-2_0220map_1_0.tif";5;983;344;72,7499013142358;33,2430051219396;0;0;255;"mahratta";"";NA
"0-2_0220map_1_0.tif";6;857;276;71,1010559437574;34,1328581790232;0;0;255;"mahratta";"";NA
"0-2_0222map_1_0.tif";0;522;581;66,7172210301838;30,1416054965159;0;0;255;"notfound";"";NA
"0-2_0222map_1_0.tif";1;549;557;67,0705450381434;30,4556712813689;0;0;255;"notfound";"";NA
"0-2_0222map_1_0.tif";2;591;511;67,6201601616362;31,0576307023373;0;0;255;"notfound";"";NA
"0-2_0222map_1_0.tif";3;545;512;67,0182007406679;31,0445446279684;0;0;255;"notfound";"";NA
"0-2_0222map_1_0.tif";4;1241;248;76,1261085014059;34,4992682613518;255;0;0;"notfound";"";NA
"0-2_0222map_1_0.tif";5;1046;209;73,574323999475;35,0096251617379;0;0;255;"notfound";"";NA
